id,query_id,project_id,completion_time,marked_num,skip_num,video_url,start_indices_1,end_indices_1,query_id,start_indices_2,end_indices_2,label,feedback_type,extra,annotator_id,annotator_name
185,e3a2d8378eb44d28bd82e72eb4d28391,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:04:45,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_e3a2d8378eb44d28bd82e72eb4d28391.mp4,10623,10723,e3a2d8378eb44d28bd82e72eb4d28391,7887,7987,{'1': {'0': 2}},comparative,,1,admin
186,e52f243a665f41bb9916374aca27e705,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:04:53,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_e52f243a665f41bb9916374aca27e705.mp4,52761,52861,e52f243a665f41bb9916374aca27e705,34348,34448,{'1': {'0': 1}},comparative,,1,admin
187,e610f4e3283145878422898263eff305,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:05:02,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_e610f4e3283145878422898263eff305.mp4,71760,71860,e610f4e3283145878422898263eff305,25793,25893,{'1': {'0': 2}},comparative,,1,admin
188,e9256869333149358fefd27dedee2202,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:05:26,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_e9256869333149358fefd27dedee2202.mp4,84633,84733,e9256869333149358fefd27dedee2202,108445,108545,{'1': {'0': 0}},comparative,,1,admin
189,f29b6d79fe7d4b70beda1c3827bf5cdd,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:05:40,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_f29b6d79fe7d4b70beda1c3827bf5cdd.mp4,118752,118852,f29b6d79fe7d4b70beda1c3827bf5cdd,102149,102249,{'1': {'0': 0}},comparative,,1,admin
190,f2f522eaf5b74e0393dfe2d1809adfeb,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:06:14,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_f2f522eaf5b74e0393dfe2d1809adfeb.mp4,76476,76576,f2f522eaf5b74e0393dfe2d1809adfeb,133930,134030,{'1': {'0': 2}},comparative,,1,admin
191,f3151bcf8c7642fd9712b16538a2b52b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:06:31,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_f3151bcf8c7642fd9712b16538a2b52b.mp4,118213,118313,f3151bcf8c7642fd9712b16538a2b52b,95915,96015,{'1': {'0': 0}},comparative,,1,admin
192,f3e10bb16eeb426f8c3f191230a8c2b7,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:06:47,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_f3e10bb16eeb426f8c3f191230a8c2b7.mp4,110319,110419,f3e10bb16eeb426f8c3f191230a8c2b7,124454,124554,{'1': {'0': 0}},comparative,,1,admin
193,f67995b52a2e497db685cb80220cada4,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:07:04,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_f67995b52a2e497db685cb80220cada4.mp4,25450,25550,f67995b52a2e497db685cb80220cada4,98215,98315,{'1': {'0': 1}},comparative,,1,admin
194,f69d6b433ae54cdf922908b69bfd4749,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:07:15,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_f69d6b433ae54cdf922908b69bfd4749.mp4,56837,56937,f69d6b433ae54cdf922908b69bfd4749,1567,1667,{'1': {'0': 0}},comparative,,1,admin
195,f79508252c8945adaf418245c7ecb06a,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:07:27,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_f79508252c8945adaf418245c7ecb06a.mp4,46022,46122,f79508252c8945adaf418245c7ecb06a,125776,125876,{'1': {'0': 1}},comparative,,1,admin
196,f7a8c92816584dcba13754669d61405d,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:07:38,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_f7a8c92816584dcba13754669d61405d.mp4,85986,86086,f7a8c92816584dcba13754669d61405d,104711,104811,{'1': {'0': 1}},comparative,,1,admin
197,f81b70b0cd9744a9a325c4934587c14b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:08:01,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_f81b70b0cd9744a9a325c4934587c14b.mp4,133208,133308,f81b70b0cd9744a9a325c4934587c14b,100669,100769,{'1': {'0': 1}},comparative,,1,admin
198,fa0b612fa4594c80bb546b24fcceb75d,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:08:12,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_fa0b612fa4594c80bb546b24fcceb75d.mp4,112054,112154,fa0b612fa4594c80bb546b24fcceb75d,23367,23467,{'1': {'0': 0}},comparative,,1,admin
199,fbf547c6a7fe4ba4aa0738c36b39a5b3,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:08:26,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_fbf547c6a7fe4ba4aa0738c36b39a5b3.mp4,41257,41357,fbf547c6a7fe4ba4aa0738c36b39a5b3,37207,37307,{'1': {'0': 1}},comparative,,1,admin
200,febd7f9511bd4f6da610ecd70a4182b5,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 22:08:39,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_febd7f9511bd4f6da610ecd70a4182b5.mp4,128089,128189,febd7f9511bd4f6da610ecd70a4182b5,100471,100571,{'1': {'0': 0}},comparative,,1,admin
